CUSTOMER,ITEM,VENDOR,COMMODITY CODE,PRICE Level,UNIT PRICE
SURFSIDE TACO STAND,CXP-3858X 38X58 Black Canliner 100 1.7MIL  COEX MICROBAN 55GAL,340 ALUF PLASTICS DIVISION,CANLINER LIN/LOW,Custom,500119
SURFSIDE TACO STAND,89460 ENMOTION ROLL TOWEL 6/CS800' WHITE,3735 GEORGIA-PACIFIC CORPORATION,TOWEL ROLL,Custom,458940
SURFSIDE TACO STAND,TT2PLY 2PLY T.T. 96/500/CS4X3.5 CHESAPEAKE LABEL,4401 AMERICAN PAPER CONVERTING,TOILET TISSUE TT 2PLY,Custom,461172
SURFSIDE TACO STAND,DPI-9X7-WGP-B 7X9 LIME GREENBASE CONT 500/CS,2624 DIRECT PACK EAST LLC,BOX DINNER DESTER,Custom,122598
SURFSIDE TACO STAND,PGC45112CT DAWN MANUAL POT/PAN8/38OZ   BLUE,10053 S.P. RICHARDS COMPANY,DISH DETERGENT LIQUID,Custom,510065
SURFSIDE TACO STAND,89480 ENMOTION ROLL TOWEL 6/CS800' KRAFT CORE EPA CERT,3735 GEORGIA-PACIFIC CORPORATION,TOWEL ROLL,Custom,458480
SURFSIDE TACO STAND,38X58 1.7MIL Black Canliner 100/CSVCX-3858X FLAT PK,340 ALUF PLASTICS DIVISION,CANLINER LIN/LOW,Custom,501348
SURFSIDE TACO STAND,200APS 2OZ Clear SOUFFLE 2500/CSPLASTIC   CHESAPEAKE,7665 NATIONAL PAPER & PLASTICS CO.,SOUFFLE PLASTIC,Custom,031522
SURFSIDE TACO STAND,200APL 2OZ SOUFFLE LID 2500/CS2OZ AND 1.5OZ  CHESAPEAKE,7665 NATIONAL PAPER & PLASTICS CO.,LIDS SOUFFLE,Custom,031530
SURFSIDE TACO STAND,SURFSIDE LARGE SHOPPER14.5X9X16.25     200/CS,11890 TULSACK,SHOPPERS BROWN,Custom,SURF145
SURFSIDE TACO STAND,SURFSIDE 16OZ CLEAR CUPKC16 CLEAR    1M/CS,3120 FABRI KAL CORP.,CUP PET CLEAR,Custom,SURF16
SURFSIDE TACO STAND,48OZ PET SQUARE BOWL 2/90,2975 EATERY ESSENTIALS,PET ENTREE BOWLS,Custom,120553
SURFSIDE TACO STAND,ACM182 18X2M FOODSERVICE FILM,570 ANCHOR PACKAGING INC.,FILM FOODSERVICE,Custom,310053
SURFSIDE TACO STAND,20# KRFT SO BAGS TALL 500/BDL 8-1/4x5-1/4x16-1/4,6246 ESSENDANT,BAGS GROCERY KRAFT,Custom,021013
SURFSIDE TACO STAND,*** WHT POLYPRO T-SPOON 1M/MWPP,7665 NATIONAL PAPER & PLASTICS CO.,CUTLERY MWPP,Custom,R130401
JETTIES INC,1905-02 PURELL FOAM 2/1200MLLTX-12 SANITIZER,3790 GOJO INDUSTRIES INC.,SANITIZER HAND,Custom,511197
JETTIES INC,30X37 10MIC Clear Canliner 20/2520-30 GALLON,4519 I.B.S. SOLUTIONS CORP,CANLINER HIGH DENSITY ROLL,Custom,503137
JETTIES INC,ECO-8-3HW 8" 3COMP HINGEWARE200/CS  COMPOSTABLE,3711 ECO-PRODUCTS  PBC,FIBER HINGE,Custom,150112
JETTIES  DOWNTOWN,DBWH21-1B BOUFFANT CAP 1MDISPENSE BOX 10/100,10677 THE SAFETY ZONE LLC,HATS/HAIRNETS,Custom,330510
JETTIES  DOWNTOWN,89460 ENMOTION ROLL TOWEL 6/CS800' WHITE,3735 GEORGIA-PACIFIC CORPORATION,TOWEL ROLL,Custom,458940
JETTIES,DX906E KRAFT XPRESSNAP 12/500/UNIVERSAL,10620 ESSITY PROFESSIONAL HYGIENE,NAPKINS FOR DISPENSER,Custom,463207
JETTIES,4MG WHITE SILVERWARE BAG 2M/CS2.75"X10",3266 FISCHER PAPER PRODUCTS  INC.,BAG SILVERWARE,Custom,010040
JOE'S SEAFOOD,BLEACH CHLOR-GLO  4/1GAL4942,11158 SPECTRUM SERVICES,DISINFECTANTS,Custom,510793
JOE'S SEAFOOD,TR-SC-U8 8x6 FIBER TRAY 400/CS,13337 WORLD CENTRIC,FIBER BOWL COMPOSTABLE,Custom,151203
BRIGHTVIEW SEVERNA PARK,ECO-9HW 9" COMPOSTABLE HINGE200/CS   KRAFT  WHEAT,3711 ECO-PRODUCTS  PBC,FIBER HINGE,Custom,150305
BRIGHTVIEW SEVERNA PARK,CHPP66B 6" Black PP HNG CONT 300MFPP CHEAPEAKE,7665 NATIONAL PAPER & PLASTICS CO.,POLYPRO HINGE,Custom,371253
ATWATER'S,CHPP991B 1-COMP 9" HINGE CONTCHESAPEAKE  150/CS BLACK MFPP,7665 NATIONAL PAPER & PLASTICS CO.,POLYPRO HINGE,Custom,371251
TONY & JOE'S SEAFOOD RESTAURAN,2531 BLACK LOBBY PRO DUST PAN 6/CS,8822 RUBBERMAID COMMERCIAL PRODUCTS,DUSTPANS,Custom,552531
CW INGLESIDE AT KING FARM,19880/01 2PLY T.T. 80/550/CSENVISION,3735 GEORGIA-PACIFIC CORPORATION,TOILET TISSUE TT 2PLY,Custom,460199
CW INGLESIDE AT KING FARM,94995295 EMEREL CREME CLEANSER12/32OZ,10781 DIVERSEY INC,RESTROOM CLEANER,Custom,545016
CW INGLESIDE AT KING FARM,MED POWDR FREE LATEX GLOVE 1M10/100,10677 THE SAFETY ZONE LLC,LATEX GLOVES,Custom,330830
CW INGLESIDE AT KING FARM,MB578 WHITE MULTIFOLD TOWEL 16/135/CSTORK 3 PANEL PREMIUM SOFT,10620 ESSITY PROFESSIONAL HYGIENE,TOWEL MULTIFOLD,Custom,450558
CW INGLESIDE AT KING FARM,LG POWDR FREE LATEX GLOVE 10/100/CS  6MIL,10677 THE SAFETY ZONE LLC,LATEX GLOVES,Custom,330840
CW INGLESIDE AT KING FARM,6100909 STAINBLASTER POWER PAK12/1.2# RECLAIM WHITE,2830 ECOLAB INC.,LAUNDRY CHEMICAL,Custom,513477
CW INGLESIDE AT KING FARM,6100910 STAINBLASTER POWER PAK12/1# RECLAIM COLOR,2830 ECOLAB INC.,LAUNDRY CHEMICAL,Custom,513478
CW INGLESIDE AT KING FARM,CH74 SCRUB SPONGE MED 20/CSYELLOW/GREEN CHESAPEAKE,11834 ACS CLEANING PRODUCTS GROUP,PAD HAND MISCELLANEOUS,Custom,510697
CW INGLESIDE AT KING FARM,100919352 CREW TILE/GROUT 12CS32OZ  REJUVENATOR,10781 DIVERSEY INC,RESTROOM CLEANER,Custom,544555
CW INGLESIDE AT KING FARM,6101659 HS SOLID DETERGENT4/3# LAUNDRY DETERGENT,2830 ECOLAB INC.,LAUNDRY CHEMICAL,Custom,513401
CW INGLESIDE AT KING FARM,20603 WHT C-FOLD TOWEL 2400/CSACCLAIM,3735 GEORGIA-PACIFIC CORPORATION,TOWEL C-FOLD,Custom,450206
CW INGLESIDE AT KING FARM,89430 ENMOTION ROLL TOWEL 6/C700' WHITE 8" RECYCLED CONTENT,3735 GEORGIA-PACIFIC CORPORATION,TOWEL ROLL,Custom,458430
CW INGLESIDE AT KING FARM,4013111 ONE SHOT LOTION SOAP4/800ML,8822 RUBBERMAID COMMERCIAL PRODUCTS,SOAP HAND,Custom,514013
HARBOR EAST DELI,ATLAS 10X7X12 PAPER SHOPPER WHITE BAG PRINTED BLACK 300/CS,5670 KAL PAC CORP.,BAG HEAVY DUTY RETAIL,Custom,ATL108
HARBOR EAST DELI,PET16 16OZ CLEAR PET CUP 1MPTC16-D98,2975 EATERY ESSENTIALS,CUP PET CLEAR,Custom,100345
COPPER KITCHEN INC,BLACK NITRILE GLOVES EXTRA LARGE 1M/CS,10200 AMERCARE ROYAL  LLC,NITRILE GLOVES,Custom,330306
MARTIN'S WEST,200APBS 2OZ Black PLAS SOUFFLE2500/CS  CHESAPEAKE,7665 NATIONAL PAPER & PLASTICS CO.,SOUFFLE PLASTIC,Custom,031526
MARTIN'S WEST,WHBRG-HOAGIE HOAGIE HINGEWARE250/CS WHITE SUGARCANE,3711 ECO-PRODUCTS  PBC,FIBER HINGE,Custom,150326
MARTIN'S WEST,POLYPRO PK LID Clear DELI 500/,3120 FABRI KAL CORP.,LIDS DELI,Custom,031669
CROTHALL HEALTH CARE SERVICES,***19375 2PLY 3.85X4.05 36/1M/COMPACT CORELESS  T.T.,3735 GEORGIA-PACIFIC CORPORATION,TOILET TISSUE TT 2PLY,Custom,461375
CROTHALL HEALTH CARE SERVICES,89460 ENMOTION ROLL TOWEL 6/CS800' WHITE,3735 GEORGIA-PACIFIC CORPORATION,TOWEL ROLL,Custom,458940
CROTHALL HEALTH CARE SERVICES,89430 ENMOTION ROLL TOWEL 6/C700' WHITE 8" RECYCLED CONTENT,3735 GEORGIA-PACIFIC CORPORATION,TOWEL ROLL,Custom,458430
CROTHALL HEALTH CARE SERVICES,24X33 8MIC Clear Canliner 20/50/CS,4075 HERITAGE BAG COMPANY,CANLINER HIGH DENSITY ROLL,Custom,502434
CROTHALL HEALTH CARE SERVICES,20" WHITE POLISH PAD 5/CSWHT20,11834 ACS CLEANING PRODUCTS GROUP,FLOOR PAD WHITE,Custom,511543
CROTHALL HEALTH CARE SERVICES,5546264 CREW NA SC J-FILL 2/CS2/2.5LTR,10781 DIVERSEY INC,RESTROOM CLEANER,Custom,544570
CROTHALL VCU HOSPITAL,*** RB232 2PLY T.T. 96/400/CS4.4X3.5" WHT ECO GREEN RECYCLE,4401 AMERICAN PAPER CONVERTING,TOILET TISSUE TT 2PLY,Custom,R460232
CROTHALL VCU HOSPITAL,24X33 8MIC Clear Canliner 20/50/CS,4075 HERITAGE BAG COMPANY,CANLINER HIGH DENSITY ROLL,Custom,502434
CROTHALL VCU HOSPITAL,*** 6000088 SCRUB-STAT 4/1250FOAM HAND SCRUB,2830 ECOLAB INC.,SOAP HAND,Custom,514390
CROTHALL UM SHORE REGIONAL,2LB KRAFT TAKEOUT BX 200/CS100290 ECO-BOX PLA LINING,11290 SPECIALTY QUALITY PACKAGING,BIOPAK,Custom,243131
CROTHALL UM SHORE REGIONAL,***SN203V-3L 3COMP Black HINGEVENTED FOAM CONT       200/CS,3720 GENPAK LLC,CONTAINER HINGED FOAM,Custom,R120117
CROTHALL UM SHORE REGIONAL,Heavyweight Polystyrene Black Fork 1M/CS,7665 NATIONAL PAPER & PLASTICS CO.,CUTLERY HWPS BULK,Custom,130435
CROTHALL UM SHORE REGIONAL,47046 1/2 SEAT COVER  5M/CS20/250/CS,3735 GEORGIA-PACIFIC CORPORATION,TOILET SEAT COVERS,Custom,460515
MISSION BBQ LAKE WRIGHT,01499 GIANT ORANGE STRAW 4/300WRP   WRAPPED  8.35",7665 NATIONAL PAPER & PLASTICS CO.,STRAWS WRAPPED,Custom,230062
MISSION BBQ LAKE WRIGHT,HK1975A HOUSEHOLD ROLL TOWEL12/CS UNIVERSAL KRAFT 210SHT 12/CS,10620 ESSITY PROFESSIONAL HYGIENE,TOWEL HOUSEHOLD,Custom,451975
MISSION BBQ LAKE WRIGHT,HFKT2NBK KIT (F K,T 2PLY) BlackHWPP 13X17 NAPKIN   250/CS,7665 NATIONAL PAPER & PLASTICS CO.,CUTLERY KITS,Custom,130486
MISSION BBQ LAKE WRIGHT,2108C-1 8OZ SQUEEZE BOTTLESTOCK 12/CS HINGED WHITE TOP,11545 TABLECRAFT PRODUCTS CO. INC.,SQUEEZE BOTTLES,Custom,212804
MISSION BBQ LAKE WRIGHT,SN200V-3L Black FOAM HINGE CONTVENTED  CONTAINER 1-COMPT 200/,3720 GENPAK LLC,CONTAINER HINGED FOAM,Custom,120114
MISSION BBQ LAKE WRIGHT,16J16 16oz FOAM CUP 40/25CS,2440 DART CONTAINER CORPORATION,CUP FOAM DRINK,Custom,050340
MISSION BBQ LAKE WRIGHT,MISSION BBQ KRAFT SHOPPER12X9X15.5 BROWN KRAFT 200/CS,3283 FLEXO CONVERTERS USA  INC.,SHOPPERS BROWN,Custom,MIS125
MISSION BBQ LAKE WRIGHT,200APL 2OZ SOUFFLE LID 2500/CS2OZ AND 1.5OZ  CHESAPEAKE,7665 NATIONAL PAPER & PLASTICS CO.,LIDS SOUFFLE,Custom,031530
MISSION BBQ LAKE WRIGHT,12" X 15" BBQ TRAY  LINER 2M/CECO NATURAL BUTCHER PAPER,3825 GORDON PAPER COMPANY INC.,BUTCHERS PAPER,Custom,020107
MISSION BBQ LAKE WRIGHT,POWDER FREE GLOVE EXTRA LARGE SYNTHETIC10/100    CHESAPEAKE,7665 NATIONAL PAPER & PLASTICS CO.,SYNTHETIC GLOVES,Custom,330941
MISSION BBQ LAKE WRIGHT,CF755-050 5oz ALL PURP Black 1M/,1520 D&W FINE PACK LLC,CONTAINER ALL PURPOSE,Custom,140080
MISSION BBQ LAKE WRIGHT,LCRSSL-22 LID FOR PAPER COLDCUP 2400/CS 12-22OZ,3190 GRAPHIC PACKAGING INT'L LLC,LIDS COLD CUP,Custom,033856
MISSION BBQ LAKE WRIGHT,51808 18X500 HEAVY FOIL ROLL,3900 HFA INC.,FOIL ROLLS,Custom,390034
MISSION BBQ MARLTON,FH517 HWPS BLACK FORK 1M/CS,3735 GEORGIA-PACIFIC CORPORATION,CUTLERY HWPS BULK,Custom,130174
MISSION BBQ MARLTON,***68RWA COZY CUP HOLDER 12/CS0,2440 DART CONTAINER CORPORATION,SPECIAL ORDER ONLY,Custom,100315
MISSION BBQ MARLTON,POWDER FREE GLOVE EXTRA LARGE SYNTHETIC10/100    CHESAPEAKE,7665 NATIONAL PAPER & PLASTICS CO.,SYNTHETIC GLOVES,Custom,330941
MISSION BBQ MARLTON,YMI9E 9" BLACK PLASTIC PLATEIMPACT  400/CS,8720 PACTIV LLC,PLATE IMPACT PLASTIC,Custom,042312
MISSION BBQ MARLTON,2049-00-100FC HALF STEAM LIDFULL CURL 100/CS,3900 HFA INC.,STEAM PAN ALUMINUM,Custom,372041
MISSION BBQ MARLTON,MISSION BBQ 32oz HONOR FLIGHTCUP 300/CS SOUVENIR,1023 BERRY GLOBAL,SOUVENIR CUPS,Custom,803310
MISSION BBQ MARLTON,38X60 16MIC Clear Canliner 8/25/CS 60 GALLON,4519 I.B.S. SOLUTIONS CORP,CANLINER HIGH DENSITY ROLL,Custom,503866
MISSION BBQ MARLTON,DMR-22 22OZ MISSION BBQ COLDPAPER CUP    1200/CS,3190 GRAPHIC PACKAGING INT'L LLC,CUPS COLD PAPER,Custom,834122
MISSION BBQ MARLTON,SN200V-3L Black FOAM HINGE CONTVENTED  CONTAINER 1-COMPT 200/,3720 GENPAK LLC,CONTAINER HINGED FOAM,Custom,120114
MISSION BBQ MARLTON,CL255-0501H1 5/8oz FLAT LID 1M,1520 D&W FINE PACK LLC,SINGLE SERVE BOWL/LID,Custom,141083
MISSION BBQ MARLTON,CH2-10L Clear LID F/24-32OZ RECTCONT NO VENT 200/CS,8897 PLACON CORPORATION,CONTAINER MICROWAVE,Custom,121176
MISSION BBQ MARLTON,CF755-050 5oz ALL PURP Black 1M/,1520 D&W FINE PACK LLC,CONTAINER ALL PURPOSE,Custom,140080
MISSION BBQ MARLTON,LCRSSL-22 LID FOR PAPER COLDCUP 2400/CS 12-22OZ,3190 GRAPHIC PACKAGING INT'L LLC,LIDS COLD CUP,Custom,033856
MISSION BBQ MARLTON,HFKT2NBK KIT (F K,T 2PLY) BlackHWPP 13X17 NAPKIN   250/CS,7665 NATIONAL PAPER & PLASTICS CO.,CUTLERY KITS,Custom,130486
MISSION BBQ MARLTON,CH2-32 32OZ Black RECT CONTAINERMICROWAVEABLE 200/CS,8897 PLACON CORPORATION,CONTAINER MICROWAVE,Custom,121174
MISSION BBQ MARLTON,LG POWDER FREE VINYL GLOVE 1M/10/100/CS VFL  CHESAPEAKE,7665 NATIONAL PAPER & PLASTICS CO.,VINYL GLOVES,Custom,330936
MISSION BBQ MARLTON,MISSION BBQ KRAFT SHOPPER12X9X15.5 BROWN KRAFT 200/CS,3283 FLEXO CONVERTERS USA  INC.,SHOPPERS BROWN,Custom,MIS125
MISSION BBQ MARLTON,82019 HANDI-MAX FULL STEAM PANDEEP   50/CS,3900 HFA INC.,STEAM PAN ALUMINUM,Custom,372025
MISSION BBQ MARLTON,57445 DAWN POT & PAN  4/1GALORIGINAL,10053 S.P. RICHARDS COMPANY,DISH DETERGENT LIQUID,Custom,510122
MISSION BBQ MARLTON,200APBS 2OZ Black PLAS SOUFFLE2500/CS  CHESAPEAKE,7665 NATIONAL PAPER & PLASTICS CO.,SOUFFLE PLASTIC,Custom,031526
MISSION BBQ MARLTON,321-35-100 HALF DEEP STEAM PAN100/CS,3900 HFA INC.,STEAM PAN ALUMINUM,Custom,372055
MISSION BBQ MARLTON,200APL 2OZ SOUFFLE LID 2500/CS2OZ AND 1.5OZ  CHESAPEAKE,7665 NATIONAL PAPER & PLASTICS CO.,LIDS SOUFFLE,Custom,031530
MISSION BBQ MARLTON,2108C-1 8OZ SQUEEZE BOTTLESTOCK 12/CS HINGED WHITE TOP,11545 TABLECRAFT PRODUCTS CO. INC.,SQUEEZE BOTTLES,Custom,212804
MISSION BBQ MARLTON,MISSION BBQ 12# KRAFT BAGWE CATER  500/CS,669 ROSENBLOOM GROUPE INC.,BAGS GROCERY KRAFT,Custom,MIS12
MISSION BBQ MARLTON,HP1320 FRYER FILTERS  100/CS,10200 AMERCARE ROYAL  LLC,GRILL BRICK/SCREEN,Custom,510325
MISSION BBQ WESTMINSTER,POWDER FREE GLOVE MD SYNTHETIC10/100  MED  CHESAPEAKE,7665 NATIONAL PAPER & PLASTICS CO.,SYNTHETIC GLOVES,Custom,330939
MISSION BBQ WESTMINSTER,01499 GIANT ORANGE STRAW 4/300WRP   WRAPPED  8.35",7665 NATIONAL PAPER & PLASTICS CO.,STRAWS WRAPPED,Custom,230062
MISSION BBQ WESTMINSTER,54X108 BLACK POLY/TIS T/C 25C220613,4150 HOFFMASTER GROUP INC,TABLECOVERS,Custom,480526
MISSION BBQ WESTMINSTER,6700300 WETNAP FLAG PRINT 1M/6700300,11290 SPECIALTY QUALITY PACKAGING,WET NAPS,Custom,300059
MISSION BBQ WESTMINSTER,1 GAL PLASTIC DAIRY JUG 48/CS2173GBA  GALLON,5850 KOLS CONTAINERS  INC.,BOTTLES/JUGS,Custom,989702
MISSION BBQ WESTMINSTER,POWDER FREE GLOVE LG SYNTHETIC10/100  LARGE  CHESAPEAKE,7665 NATIONAL PAPER & PLASTICS CO.,SYNTHETIC GLOVES,Custom,330940
MISSION BBQ WESTMINSTER,2108C-1 8OZ SQUEEZE BOTTLESTOCK 12/CS HINGED WHITE TOP,11545 TABLECRAFT PRODUCTS CO. INC.,SQUEEZE BOTTLES,Custom,212804
MISSION BBQ WESTMINSTER,RIW15 WRP TOOTHPICK 15/1M,10200 AMERCARE ROYAL  LLC,PICKS,Custom,250065
MISSION BBQ WESTMINSTER,51808 18X500 HEAVY FOIL ROLL,3900 HFA INC.,FOIL ROLLS,Custom,390034
MISSION BBQ WESTMINSTER,S/S SPONGES S730/6 6/12/CS,11057 SOUTH WING HING,SPONGES METAL,Custom,510321
MISSION BBQ FREDERICKSBURG,20369 STM PAN 1/3X6 SS - EASTOCK,12700 THE VOLLRATH COMPANY  L.L.C.,STEAM PANS/LIDS,Custom,217136
MISSION BBQ FREDERICKSBURG,75239 LID 1/3 SIZE S/S SLOT EA6/CS COVER   STOCK,12700 THE VOLLRATH COMPANY  L.L.C.,STEAM PANS/LIDS,Custom,217130
OCCASIONS CATERERS,2060-30 OBLONG PAN 1.5#  500CS,3900 HFA INC.,PAN OBLONG ALUMINUM,Custom,372060
OCCASIONS CATERERS,RP9C 9"CLEAR PLATE 250/CS,1736 WADDINGTON NORTH AMERICA INC,CATERING PLATES,Custom,111328
OCCASIONS CATERERS,43X47 1.8MIL Clear Canliner 100/CS56 GALLON FLAT PACK 100,4075 HERITAGE BAG COMPANY,CANLINER LIN/LOW,Custom,500151
OCCASIONS CATERERS,DR-517 DOME LID F/1.5# OBLONGS500/CS,2567 DETROIT FORMING INC.,PLASTIC DOME LIDS,Custom,122154
OCCASIONS CATERERS,RC573PPWH 18X12 WHT CATER TRAY25/CS,4472 FINELINE SETTINGS,RECTANGULAR CATER TRAY POLYPRO PP,Custom,081330
FUTURECARE CHESAPEAKE MANOR,YCI8-2160 6" CLEAR HINGE CONTSENSATION   500/CS,8720 PACTIV LLC,CLEAR HINGE CONTAINER,Custom,120713
FUTURECARE CHESAPEAKE MANOR,DUSSPT5 SMARTSTK PP Black SPOON960/CS,3735 GEORGIA-PACIFIC CORPORATION,CUTLERY SMARTSTOCK,Custom,130340
FUTURECARE CHESAPEAKE MANOR,YCI8-2120 8" CLEAR HINGE CONTSENSATION   200/CS,8720 PACTIV LLC,CLEAR HINGE CONTAINER,Custom,120711
FUTURECARE CHESAPEAKE MANOR,DUSSPK5 SMARTSTK PP Black KNIFE960/CS,3735 GEORGIA-PACIFIC CORPORATION,CUTLERY SMARTSTOCK,Custom,130339
FUTURECARE CHESAPEAKE MANOR,HK1975A HOUSEHOLD ROLL TOWEL12/CS UNIVERSAL KRAFT 210SHT 12/CS,10620 ESSITY PROFESSIONAL HYGIENE,TOWEL HOUSEHOLD,Custom,451975
FUTURECARE CHESAPEAKE MANOR,Heavyweight Polystyrene Black Fork 1M/CS,7665 NATIONAL PAPER & PLASTICS CO.,CUTLERY HWPS BULK,Custom,130435
FUTURECARE CHESAPEAKE MANOR,WHBRG-HOAGIE HOAGIE HINGEWARE250/CS WHITE SUGARCANE,3711 ECO-PRODUCTS  PBC,FIBER HINGE,Custom,150326
FUTURECARE CHESAPEAKE MANOR,HL-96BW HOAGIE CONTAINER 250/,10200 AMERCARE ROYAL  LLC,PLATE COMPOSTABLE,Custom,151561
FUTURECARE CHESAPEAKE MANOR,ECO-9HW 9" COMPOSTABLE HINGE200/CS   KRAFT  WHEAT,3711 ECO-PRODUCTS  PBC,FIBER HINGE,Custom,150305
FUTURECARE CHESAPEAKE MANOR,6101849 LAUNDRY DETERGENT PLUS5GAL TRI-STAR,2830 ECOLAB INC.,LAUNDRY CHEMICAL,Custom,513138
FUTURECARE CHESAPEAKE MANOR,6100016 FACILIPRO DESTAINER PL5GAL LAUNDRY,2830 ECOLAB INC.,LAUNDRY CHEMICAL,Custom,513286
FUTURECARE CHESAPEAKE MANOR,ACM182 18X2M FOODSERVICE FILM,570 ANCHOR PACKAGING INC.,FILM FOODSERVICE,Custom,310053
FUTURECARE CHESAPEAKE MANOR,290088 KRAFT TORK ROLL TOWEL 6/700',10620 ESSITY PROFESSIONAL HYGIENE,TOWEL ROLL,Custom,452900
FUTURECARE CHESAPEAKE MANOR,681021 POWER CLEANER/DEGREASER6/10OZ TRUSHOT,2496 DEB USA  INC.,CLEANR/DEGREASER,Custom,511755
FUTURECARE CHESAPEAKE MANOR,31478 CLOROX FUZION 9/32OZDISINFECTANT CLEANER,10053 S.P. RICHARDS COMPANY,DISINFECTANTS,Custom,511700
FUTURECARE CHESAPEAKE MANOR,680076 FLOOR STRIPPER 2GALHYPER CONCENTRATE  BAG-IN-BOX,2496 DEB USA  INC.,STRIPPERS,Custom,511728
FUTURECARE CHESAPEAKE MANOR,681027 GLASS CLEANER N/A  6/CS10OZ  CONCENTRATE TRUSHOT,2496 DEB USA  INC.,GLASS CLEANER,Custom,511761
FUTURECARE CHESAPEAKE MANOR,31650 CLOROX TOTAL 360 4/128OZDISINFECTANT CLEANER,10053 S.P. RICHARDS COMPANY,DISINFECTANTS,Custom,511702
FUTURECARE CHESAPEAKE MANOR,4102-12-S PURELL PUMP 12/8OZGEL HAND SANITIZER,3790 GOJO INDUSTRIES INC.,SANITIZER HAND,Custom,511600
FUTURECARE IRVINGTON,89107 VENTED LID 20/50/CS HIGH HEAT TRANSLUCENT,1950 HUHTAMAKI,LID POLYPRO PP FOOD CONTAINER,Custom,040610
FUTURECARE IRVINGTON,WHT POLYPRO T-SPOON 1M/MWPP,7665 NATIONAL PAPER & PLASTICS CO.,CUTLERY MWPP,Custom,130401
FUTURECARE IRVINGTON,6112922 SILVER POWER 2/8#FLATWARE PRESOAK 12922,2830 ECOLAB INC.,PRESOAK,Custom,513045
UNIV MD MEDICAL KERNAN EVS,5338W 8OZ WHT PERFECTOUCHHOT CUP  1M/CS,3735 GEORGIA-PACIFIC CORPORATION,CUPS HOT,Custom,034204
UNIV MD MEDICAL KERNAN EVS,DLT315VRCP 12-24OZ HOT CUP LIDF/ VERSALITE CUP 996/CS,1023 BERRY GLOBAL,LIDS COLD CUP,Custom,111426
UNIV MD MEDICAL KERNAN EVS,4277285 OXIVIR TB DISINFECTANT12/32OZ,10781 DIVERSEY INC,DISINFECTANTS,Custom,575312
UNIV MD MEDICAL KERNAN EVS,07006 CORELESS 2PLY JRT T.T.12/CS  SCOTT  1150',5801 KIMBERLY-CLARK INC.,TOILET TISSUE JUMBO,Custom,467006
UNIV MD MEDICAL KERNAN EVS,402364 ONE SHOT LOTION SOAP4/1600ML FREE AND CLEAN,8822 RUBBERMAID COMMERCIAL PRODUCTS,SOAP HAND,Custom,514015
UNIV MD MEDICAL KERNAN EVS,04007 SCOTT CORELESS T.T. 36/C,5801 KIMBERLY-CLARK INC.,TOILET TISSUE JUMBO,Custom,464007
CARROLL HOSPITAL,MFK Kraft Multifold Towel 4M/CS,77 ACI INDUSTRIES,TOWEL MULTIFOLD,Custom,450534
CARROLL HOSPITAL,PURTABS TABLET 6/200CT3.3G DISINFECTING/SANITIZING,2936 EARTHSAFE CHEMICAL ALTERNATIVE,DISINFECTANTS,Custom,511654
CHAMPION ICE HOUSE,200APS 2OZ Clear SOUFFLE 2500/CSPLASTIC   CHESAPEAKE,7665 NATIONAL PAPER & PLASTICS CO.,SOUFFLE PLASTIC,Custom,031522
CHAMPION ICE HOUSE,200APL 2OZ SOUFFLE LID 2500/CS2OZ AND 1.5OZ  CHESAPEAKE,7665 NATIONAL PAPER & PLASTICS CO.,LIDS SOUFFLE,Custom,031530
CHAMPION ICE HOUSE,GSW 7.75" GIANT WRP STRAW 4/300/CS  RED AND WHITE STRIPE,7665 NATIONAL PAPER & PLASTICS CO.,STRAWS WRAPPED,Custom,230111
CHAMPION ICE HOUSE,FL12PET PET FLAT LID 10/100/CWITH  STRAW SLOT CHESAPEAKE,2975 EATERY ESSENTIALS,LIDS COLD CUP,Custom,100354
CHAMPION ICE HOUSE,3LB KRAFT TAKEOUT BX 200/CS100360 ECO-BOX,11290 SPECIALTY QUALITY PACKAGING,BIOPAK,Custom,243107
CHAMPION ICE HOUSE,30X30 WHT 40# SHEETS 360/CSBUTCHER TABLETOPPER,3825 GORDON PAPER COMPANY INC.,KRAFT SHEETS,Custom,020622
CROTHALL SERVICE GROUP,SQUEEGEE BLADE GSQ1013AUFITS TN 603659,3791 GOFER PARTS,SHOP,Custom,99G007
CROTHALL SERVICE GROUP,EV12A-A AGM BATTERY 12VOLT,1046 BEST BATTERY,SHOP,Custom,99G141
CATO INC,*** MED PF GLOVE VINYL 1M10/100  VFM POWDER FREE,7665 NATIONAL PAPER & PLASTICS CO.,VINYL GLOVES,Custom,R330935
CATO INC,MED POWDER FREE GLOVE VINYL 1M10/100  VFM   CHESAPEAKE,7665 NATIONAL PAPER & PLASTICS CO.,VINYL GLOVES,Custom,330935
EASTERN SHORE COFFEE,Heavyweight Polystyrene Black Knife  1m/cs,7665 NATIONAL PAPER & PLASTICS CO.,CUTLERY HWPS BULK,Custom,130436
EASTERN SHORE COFFEE,WHBRG-HOAGIE HOAGIE HINGEWARE250/CS WHITE SUGARCANE,3711 ECO-PRODUCTS  PBC,FIBER HINGE,Custom,150326
EASTERN SHORE COFFEE,ACM182 18X2M FOODSERVICE FILM,570 ANCHOR PACKAGING INC.,FILM FOODSERVICE,Custom,310053
