CUSTOMER,ITEM,VENDOR,COMMODITY CODE,PRICE Level,UNIT PRICE
CROTHALL HEALTH CARE SERVICES,***19375 2PLY 3.85X4.05 36/1M/COMPACT CORELESS  T.T.,3735 GEORGIA-PACIFIC CORPORATION,TOILET TISSUE TT 2PLY,Custom,54.15
CROTHALL HEALTH CARE SERVICES,89460 ENMOTION ROLL TOWEL 6/CS800' WHITE,3735 GEORGIA-PACIFIC CORPORATION,TOWEL ROLL,Custom,53.60
CROTHALL HEALTH CARE SERVICES,89430 ENMOTION ROLL TOWEL 6/C700' WHITE 8" RECYCLED CONTENT,3735 GEORGIA-PACIFIC CORPORATION,TOWEL ROLL,Custom,58.80
CROTHALL HEALTH CARE SERVICES,24X33 8MIC Clear Canliner 20/50/CS,4075 HERITAGE BAG COMPANY,CANLINER HIGH DENSITY ROLL,Custom,28.59
CROTHALL HEALTH CARE SERVICES,20" WHITE POLISH PAD 5/CSWHT20,11834 ACS CLEANING PRODUCTS GROUP,FLOOR PAD WHITE,Custom,10.27
CROTHALL HEALTH CARE SERVICES,5546264 CREW NA SC J-FILL 2/CS2/2.5LTR,10781 DIVERSEY INC,RESTROOM CLEANER,Custom,64.32
CROTHALL VCU HOSPITAL,24X33 8MIC Clear Canliner 20/50/CS,4075 HERITAGE BAG COMPANY,CANLINER HIGH DENSITY ROLL,Custom,28.59
CROTHALL VCU HOSPITAL,*** 6000088 SCRUB-STAT 4/1250FOAM HAND SCRUB,2830 ECOLAB INC.,SOAP HAND,Custom,84.09
CROTHALL VCU HOSPITAL,*** RB232 2PLY T.T. 96/400/CS4.4X3.5" WHT ECO GREEN RECYCLE,4401 AMERICAN PAPER CONVERTING,TOILET TISSUE TT 2PLY,Custom,27.94
CROTHALL UM SHORE REGIONAL,2LB KRAFT TAKEOUT BX 200/CS100290 ECO-BOX PLA LINING,11290 SPECIALTY QUALITY PACKAGING,BIOPAK,Custom,34.15
CROTHALL UM SHORE REGIONAL,***SN203V-3L 3COMP Black HINGEVENTED FOAM CONT       200/CS,3720 GENPAK LLC,CONTAINER HINGED FOAM,Custom,18.35
CROTHALL UM SHORE REGIONAL,Heavyweight Polystyrene Black Fork 1M/CS,7665 NATIONAL PAPER & PLASTICS CO.,CUTLERY HWPS BULK,Custom,15.59
CROTHALL UM SHORE REGIONAL,47046 1/2 SEAT COVER  5M/CS20/250/CS,3735 GEORGIA-PACIFIC CORPORATION,TOILET SEAT COVERS,Custom,60.15
MISSION BBQ LAKE WRIGHT,01499 GIANT ORANGE STRAW 4/300WRP   WRAPPED  8.35",7665 NATIONAL PAPER & PLASTICS CO.,STRAWS WRAPPED,Custom,14.21
MISSION BBQ LAKE WRIGHT,HK1975A HOUSEHOLD ROLL TOWEL12/CS UNIVERSAL KRAFT 210SHT 12/CS,10620 ESSITY PROFESSIONAL HYGIENE,TOWEL HOUSEHOLD,Custom,27.86
MISSION BBQ LAKE WRIGHT,HFKT2NBK KIT (F K,T 2PLY) BlackHWPP 13X17 NAPKIN   250/CS,7665 NATIONAL PAPER & PLASTICS CO.,CUTLERY KITS,Custom,28.98
MISSION BBQ LAKE WRIGHT,2108C-1 8OZ SQUEEZE BOTTLESTOCK 12/CS HINGED WHITE TOP,11545 TABLECRAFT PRODUCTS CO. INC.,SQUEEZE BOTTLES,Custom,6.98
MISSION BBQ LAKE WRIGHT,SN200V-3L Black FOAM HINGE CONTVENTED  CONTAINER 1-COMPT 200/,3720 GENPAK LLC,CONTAINER HINGED FOAM,Custom,22.24
MISSION BBQ LAKE WRIGHT,16J16 16oz FOAM CUP 40/25CS,2440 DART CONTAINER CORPORATION,CUP FOAM DRINK,Custom,50.40
MISSION BBQ LAKE WRIGHT,MISSION BBQ KRAFT SHOPPER12X9X15.5 BROWN KRAFT 200/CS,3283 FLEXO CONVERTERS USA  INC.,SHOPPERS BROWN,Custom,49.68
MISSION BBQ LAKE WRIGHT,200APL 2OZ SOUFFLE LID 2500/CS2OZ AND 1.5OZ  CHESAPEAKE,7665 NATIONAL PAPER & PLASTICS CO.,LIDS SOUFFLE,Custom,20.60
MISSION BBQ LAKE WRIGHT,12" X 15" BBQ TRAY  LINER 2M/CECO NATURAL BUTCHER PAPER,3825 GORDON PAPER COMPANY INC.,BUTCHERS PAPER,Custom,45.74
MISSION BBQ LAKE WRIGHT,POWDER FREE GLOVE EXTRA LARGE SYNTHETIC10/100    CHESAPEAKE,7665 NATIONAL PAPER & PLASTICS CO.,SYNTHETIC GLOVES,Custom,72.04
MISSION BBQ LAKE WRIGHT,CF755-050 5oz ALL PURP Black 1M/,1520 D&W FINE PACK LLC,CONTAINER ALL PURPOSE,Custom,42.27
MISSION BBQ LAKE WRIGHT,LCRSSL-22 LID FOR PAPER COLDCUP 2400/CS 12-22OZ,3190 GRAPHIC PACKAGING INT'L LLC,LIDS COLD CUP,Custom,37.38
MISSION BBQ LAKE WRIGHT,51808 18X500 HEAVY FOIL ROLL,3900 HFA INC.,FOIL ROLLS,Custom,30.91
MISSION BBQ MARLTON,FH517 HWPS BLACK FORK 1M/CS,3735 GEORGIA-PACIFIC CORPORATION,CUTLERY HWPS BULK,Custom,26.18
MISSION BBQ MARLTON,***68RWA COZY CUP HOLDER 12/CS0,2440 DART CONTAINER CORPORATION,SPECIAL ORDER ONLY,Custom,3.03
MISSION BBQ MARLTON,POWDER FREE GLOVE EXTRA LARGE SYNTHETIC10/100    CHESAPEAKE,7665 NATIONAL PAPER & PLASTICS CO.,SYNTHETIC GLOVES,Custom,72.04
MISSION BBQ MARLTON,YMI9E 9" BLACK PLASTIC PLATEIMPACT  400/CS,8720 PACTIV LLC,PLATE IMPACT PLASTIC,Custom,37.16
MISSION BBQ MARLTON,2049-00-100FC HALF STEAM LIDFULL CURL 100/CS,3900 HFA INC.,STEAM PAN ALUMINUM,Custom,19.36
MISSION BBQ MARLTON,MISSION BBQ 32oz HONOR FLIGHTCUP 300/CS SOUVENIR,1023 BERRY GLOBAL,SOUVENIR CUPS,Custom,101.73
MISSION BBQ MARLTON,38X60 16MIC Clear Canliner 8/25/CS 60 GALLON,4519 I.B.S. SOLUTIONS CORP,CANLINER HIGH DENSITY ROLL,Custom,24.39
MISSION BBQ MARLTON,DMR-22 22OZ MISSION BBQ COLDPAPER CUP    1200/CS,3190 GRAPHIC PACKAGING INT'L LLC,CUPS COLD PAPER,Custom,62.01
MISSION BBQ MARLTON,SN200V-3L Black FOAM HINGE CONTVENTED  CONTAINER 1-COMPT 200/,3720 GENPAK LLC,CONTAINER HINGED FOAM,Custom,22.24
MISSION BBQ MARLTON,CL255-0501H1 5/8oz FLAT LID 1M,1520 D&W FINE PACK LLC,SINGLE SERVE BOWL/LID,Custom,38.84
MISSION BBQ MARLTON,CH2-10L Clear LID F/24-32OZ RECTCONT NO VENT 200/CS,8897 PLACON CORPORATION,CONTAINER MICROWAVE,Custom,20.01
MISSION BBQ MARLTON,CF755-050 5oz ALL PURP Black 1M/,1520 D&W FINE PACK LLC,CONTAINER ALL PURPOSE,Custom,42.27
MISSION BBQ MARLTON,LCRSSL-22 LID FOR PAPER COLDCUP 2400/CS 12-22OZ,3190 GRAPHIC PACKAGING INT'L LLC,LIDS COLD CUP,Custom,37.38
MISSION BBQ MARLTON,HFKT2NBK KIT (F K,T 2PLY) BlackHWPP 13X17 NAPKIN   250/CS,7665 NATIONAL PAPER & PLASTICS CO.,CUTLERY KITS,Custom,28.98
MISSION BBQ MARLTON,CH2-32 32OZ Black RECT CONTAINERMICROWAVEABLE 200/CS,8897 PLACON CORPORATION,CONTAINER MICROWAVE,Custom,26.59
MISSION BBQ MARLTON,LG POWDER FREE VINYL GLOVE 1M/10/100/CS VFL  CHESAPEAKE,7665 NATIONAL PAPER & PLASTICS CO.,VINYL GLOVES,Custom,65.67
MISSION BBQ MARLTON,MISSION BBQ KRAFT SHOPPER12X9X15.5 BROWN KRAFT 200/CS,3283 FLEXO CONVERTERS USA  INC.,SHOPPERS BROWN,Custom,49.68
MISSION BBQ MARLTON,82019 HANDI-MAX FULL STEAM PANDEEP   50/CS,3900 HFA INC.,STEAM PAN ALUMINUM,Custom,61.32
MISSION BBQ MARLTON,57445 DAWN POT & PAN  4/1GALORIGINAL,10053 S.P. RICHARDS COMPANY,DISH DETERGENT LIQUID,Custom,62.05
MISSION BBQ MARLTON,200APBS 2OZ Black PLAS SOUFFLE2500/CS  CHESAPEAKE,7665 NATIONAL PAPER & PLASTICS CO.,SOUFFLE PLASTIC,Custom,21.21
MISSION BBQ MARLTON,321-35-100 HALF DEEP STEAM PAN100/CS,3900 HFA INC.,STEAM PAN ALUMINUM,Custom,26.92
MISSION BBQ MARLTON,200APL 2OZ SOUFFLE LID 2500/CS2OZ AND 1.5OZ  CHESAPEAKE,7665 NATIONAL PAPER & PLASTICS CO.,LIDS SOUFFLE,Custom,20.60
MISSION BBQ MARLTON,2108C-1 8OZ SQUEEZE BOTTLESTOCK 12/CS HINGED WHITE TOP,11545 TABLECRAFT PRODUCTS CO. INC.,SQUEEZE BOTTLES,Custom,6.98
MISSION BBQ MARLTON,MISSION BBQ 12# KRAFT BAGWE CATER  500/CS,669 ROSENBLOOM GROUPE INC.,BAGS GROCERY KRAFT,Custom,15.00
MISSION BBQ MARLTON,HP1320 FRYER FILTERS  100/CS,10200 AMERCARE ROYAL  LLC,GRILL BRICK/SCREEN,Custom,48.75
MISSION BBQ WESTMINSTER,POWDER FREE GLOVE MD SYNTHETIC10/100  MED  CHESAPEAKE,7665 NATIONAL PAPER & PLASTICS CO.,SYNTHETIC GLOVES,Custom,59.45
MISSION BBQ WESTMINSTER,01499 GIANT ORANGE STRAW 4/300WRP   WRAPPED  8.35",7665 NATIONAL PAPER & PLASTICS CO.,STRAWS WRAPPED,Custom,10.35
MISSION BBQ WESTMINSTER,54X108 BLACK POLY/TIS T/C 25C220613,4150 HOFFMASTER GROUP INC,TABLECOVERS,Custom,32.55
MISSION BBQ WESTMINSTER,6700300 WETNAP FLAG PRINT 1M/6700300,11290 SPECIALTY QUALITY PACKAGING,WET NAPS,Custom,11.90
MISSION BBQ WESTMINSTER,1 GAL PLASTIC DAIRY JUG 48/CS2173GBA  GALLON,5850 KOLS CONTAINERS  INC.,BOTTLES/JUGS,Custom,19.20
MISSION BBQ WESTMINSTER,POWDER FREE GLOVE LG SYNTHETIC10/100  LARGE  CHESAPEAKE,7665 NATIONAL PAPER & PLASTICS CO.,SYNTHETIC GLOVES,Custom,59.45
MISSION BBQ WESTMINSTER,2108C-1 8OZ SQUEEZE BOTTLESTOCK 12/CS HINGED WHITE TOP,11545 TABLECRAFT PRODUCTS CO. INC.,SQUEEZE BOTTLES,Custom,5.76
MISSION BBQ WESTMINSTER,RIW15 WRP TOOTHPICK 15/1M,10200 AMERCARE ROYAL  LLC,PICKS,Custom,.09
MISSION BBQ WESTMINSTER,51808 18X500 HEAVY FOIL ROLL,3900 HFA INC.,FOIL ROLLS,Custom,25.50
MISSION BBQ WESTMINSTER,S/S SPONGES S730/6 6/12/CS,11057 SOUTH WING HING,SPONGES METAL,Custom,2.50
MISSION BBQ FREDERICKSBURG,20369 STM PAN 1/3X6 SS - EASTOCK,12700 THE VOLLRATH COMPANY  L.L.C.,STEAM PANS/LIDS,Custom,10.55
MISSION BBQ FREDERICKSBURG,75239 LID 1/3 SIZE S/S SLOT EA6/CS COVER   STOCK,12700 THE VOLLRATH COMPANY  L.L.C.,STEAM PANS/LIDS,Custom,6.62
OCCASIONS CATERERS,2060-30 OBLONG PAN 1.5#  500CS,3900 HFA INC.,PAN OBLONG ALUMINUM,Custom,44.24
OCCASIONS CATERERS,RP9C 9"CLEAR PLATE 250/CS,1736 WADDINGTON NORTH AMERICA INC,CATERING PLATES,Custom,57.87
OCCASIONS CATERERS,43X47 1.8MIL Clear Canliner 100/CS56 GALLON FLAT PACK 100,4075 HERITAGE BAG COMPANY,CANLINER LIN/LOW,Custom,40.43
OCCASIONS CATERERS,DR-517 DOME LID F/1.5# OBLONGS500/CS,2567 DETROIT FORMING INC.,PLASTIC DOME LIDS,Custom,17.10
OCCASIONS CATERERS,RC573PPWH 18X12 WHT CATER TRAY25/CS,4472 FINELINE SETTINGS,RECTANGULAR CATER TRAY POLYPRO PP,Custom,32.00
FUTURECARE CHESAPEAKE MANOR,DUSSPT5 SMARTSTK PP Black SPOON960/CS,3735 GEORGIA-PACIFIC CORPORATION,CUTLERY SMARTSTOCK,Custom,38.95
FUTURECARE CHESAPEAKE MANOR,YCI8-2120 8" CLEAR HINGE CONTSENSATION   200/CS,8720 PACTIV LLC,CLEAR HINGE CONTAINER,Custom,34.03
FUTURECARE CHESAPEAKE MANOR,DUSSPK5 SMARTSTK PP Black KNIFE960/CS,3735 GEORGIA-PACIFIC CORPORATION,CUTLERY SMARTSTOCK,Custom,38.95
FUTURECARE CHESAPEAKE MANOR,YCI8-2160 6" CLEAR HINGE CONTSENSATION   500/CS,8720 PACTIV LLC,CLEAR HINGE CONTAINER,Custom,45.40
FUTURECARE CHESAPEAKE MANOR,HK1975A HOUSEHOLD ROLL TOWEL12/CS UNIVERSAL KRAFT 210SHT 12/CS,10620 ESSITY PROFESSIONAL HYGIENE,TOWEL HOUSEHOLD,Custom,29.60
FUTURECARE CHESAPEAKE MANOR,Heavyweight Polystyrene Black Fork 1M/CS,7665 NATIONAL PAPER & PLASTICS CO.,CUTLERY HWPS BULK,Custom,18.25
FUTURECARE CHESAPEAKE MANOR,WHBRG-HOAGIE HOAGIE HINGEWARE250/CS WHITE SUGARCANE,3711 ECO-PRODUCTS  PBC,FIBER HINGE,Custom,36.85
FUTURECARE CHESAPEAKE MANOR,HL-96BW HOAGIE CONTAINER 250/,10200 AMERCARE ROYAL  LLC,PLATE COMPOSTABLE,Custom,36.85
FUTURECARE CHESAPEAKE MANOR,ECO-9HW 9" COMPOSTABLE HINGE200/CS   KRAFT  WHEAT,3711 ECO-PRODUCTS  PBC,FIBER HINGE,Custom,64.00
FUTURECARE CHESAPEAKE MANOR,681021 POWER CLEANER/DEGREASER6/10OZ TRUSHOT,2496 DEB USA  INC.,CLEANR/DEGREASER,Custom,50.97
FUTURECARE CHESAPEAKE MANOR,31478 CLOROX FUZION 9/32OZDISINFECTANT CLEANER,10053 S.P. RICHARDS COMPANY,DISINFECTANTS,Custom,136.53
FUTURECARE CHESAPEAKE MANOR,680076 FLOOR STRIPPER 2GALHYPER CONCENTRATE  BAG-IN-BOX,2496 DEB USA  INC.,STRIPPERS,Custom,150.78
FUTURECARE CHESAPEAKE MANOR,681027 GLASS CLEANER N/A  6/CS10OZ  CONCENTRATE TRUSHOT,2496 DEB USA  INC.,GLASS CLEANER,Custom,44.07
FUTURECARE CHESAPEAKE MANOR,31650 CLOROX TOTAL 360 4/128OZDISINFECTANT CLEANER,10053 S.P. RICHARDS COMPANY,DISINFECTANTS,Custom,128.75
FUTURECARE CHESAPEAKE MANOR,4102-12-S PURELL PUMP 12/8OZGEL HAND SANITIZER,3790 GOJO INDUSTRIES INC.,SANITIZER HAND,Custom,49.26
FUTURECARE CHESAPEAKE MANOR,6101849 LAUNDRY DETERGENT PLUS5GAL TRI-STAR,2830 ECOLAB INC.,LAUNDRY CHEMICAL,Custom,227.79
FUTURECARE CHESAPEAKE MANOR,6100016 FACILIPRO DESTAINER PL5GAL LAUNDRY,2830 ECOLAB INC.,LAUNDRY CHEMICAL,Custom,38.39
FUTURECARE CHESAPEAKE MANOR,ACM182 18X2M FOODSERVICE FILM,570 ANCHOR PACKAGING INC.,FILM FOODSERVICE,Custom,18.25
FUTURECARE CHESAPEAKE MANOR,290088 KRAFT TORK ROLL TOWEL 6/700',10620 ESSITY PROFESSIONAL HYGIENE,TOWEL ROLL,Custom,6.77
FUTURECARE IRVINGTON,WHT POLYPRO T-SPOON 1M/MWPP,7665 NATIONAL PAPER & PLASTICS CO.,CUTLERY MWPP,Custom,5.57
FUTURECARE IRVINGTON,6112922 SILVER POWER 2/8#FLATWARE PRESOAK 12922,2830 ECOLAB INC.,PRESOAK,Custom,89.45
FUTURECARE IRVINGTON,89107 VENTED LID 20/50/CS HIGH HEAT TRANSLUCENT,1950 HUHTAMAKI,LID POLYPRO PP FOOD CONTAINER,Custom,2.36
UNIV MD MEDICAL KERNAN EVS,5338W 8OZ WHT PERFECTOUCHHOT CUP  1M/CS,3735 GEORGIA-PACIFIC CORPORATION,CUPS HOT,Custom,64.30
UNIV MD MEDICAL KERNAN EVS,DLT315VRCP 12-24OZ HOT CUP LIDF/ VERSALITE CUP 996/CS,1023 BERRY GLOBAL,LIDS COLD CUP,Custom,26.78
UNIV MD MEDICAL KERNAN EVS,4277285 OXIVIR TB DISINFECTANT12/32OZ,10781 DIVERSEY INC,DISINFECTANTS,Custom,43.12
UNIV MD MEDICAL KERNAN EVS,07006 CORELESS 2PLY JRT T.T.12/CS  SCOTT  1150',5801 KIMBERLY-CLARK INC.,TOILET TISSUE JUMBO,Custom,46.56
UNIV MD MEDICAL KERNAN EVS,402364 ONE SHOT LOTION SOAP4/1600ML FREE AND CLEAN,8822 RUBBERMAID COMMERCIAL PRODUCTS,SOAP HAND,Custom,60.44
UNIV MD MEDICAL KERNAN EVS,04007 SCOTT CORELESS T.T. 36/C,5801 KIMBERLY-CLARK INC.,TOILET TISSUE JUMBO,Custom,42.12
CARROLL HOSPITAL,MFK Kraft Multifold Towel 4M/CS,77 ACI INDUSTRIES,TOWEL MULTIFOLD,Custom,16.91
CARROLL HOSPITAL,PURTABS TABLET 6/200CT3.3G DISINFECTING/SANITIZING,2936 EARTHSAFE CHEMICAL ALTERNATIVE,DISINFECTANTS,Custom,295.00
CHAMPION ICE HOUSE,200APS 2OZ Clear SOUFFLE 2500/CSPLASTIC   CHESAPEAKE,7665 NATIONAL PAPER & PLASTICS CO.,SOUFFLE PLASTIC,Custom,23.12
CHAMPION ICE HOUSE,200APL 2OZ SOUFFLE LID 2500/CS2OZ AND 1.5OZ  CHESAPEAKE,7665 NATIONAL PAPER & PLASTICS CO.,LIDS SOUFFLE,Custom,22.45
CHAMPION ICE HOUSE,GSW 7.75" GIANT WRP STRAW 4/300/CS  RED AND WHITE STRIPE,7665 NATIONAL PAPER & PLASTICS CO.,STRAWS WRAPPED,Custom,10.45
CHAMPION ICE HOUSE,FL12PET PET FLAT LID 10/100/CWITH  STRAW SLOT CHESAPEAKE,2975 EATERY ESSENTIALS,LIDS COLD CUP,Custom,24.51
CHAMPION ICE HOUSE,3LB KRAFT TAKEOUT BX 200/CS100360 ECO-BOX,11290 SPECIALTY QUALITY PACKAGING,BIOPAK,Custom,39.59
CHAMPION ICE HOUSE,30X30 WHT 40# SHEETS 360/CSBUTCHER TABLETOPPER,3825 GORDON PAPER COMPANY INC.,KRAFT SHEETS,Custom,37.24
CROTHALL SERVICE GROUP,SQUEEGEE BLADE GSQ1013AUFITS TN 603659,3791 GOFER PARTS,SHOP,Custom,8.77
CROTHALL SERVICE GROUP,EV12A-A AGM BATTERY 12VOLT,1046 BEST BATTERY,SHOP,Custom,268.84
CATO INC,*** MED PF GLOVE VINYL 1M10/100  VFM POWDER FREE,7665 NATIONAL PAPER & PLASTICS CO.,VINYL GLOVES,Custom,54.19
CATO INC,MED POWDER FREE GLOVE VINYL 1M10/100  VFM   CHESAPEAKE,7665 NATIONAL PAPER & PLASTICS CO.,VINYL GLOVES,Custom,54.19
EASTERN SHORE COFFEE,WHBRG-HOAGIE HOAGIE HINGEWARE250/CS WHITE SUGARCANE,3711 ECO-PRODUCTS  PBC,FIBER HINGE,Custom,25.42
EASTERN SHORE COFFEE,Heavyweight Polystyrene Black Knife  1m/cs,7665 NATIONAL PAPER & PLASTICS CO.,CUTLERY HWPS BULK,Custom,62.36
EASTERN SHORE COFFEE,ACM182 18X2M FOODSERVICE FILM,570 ANCHOR PACKAGING INC.,FILM FOODSERVICE,Custom,24.78
MGM RESORTS INTERNATIONAL,126 SAFEDGE COLLINS 11OZ 36/CS,2764 DOT FOODS  INC.,GLASSWARE,Custom,.00
MGM RESORTS INTERNATIONAL,HK1975A HOUSEHOLD ROLL TOWEL12/CS UNIVERSAL KRAFT 210SHT 12/CS,10620 ESSITY PROFESSIONAL HYGIENE,TOWEL HOUSEHOLD,Custom,32.50
MGM RESORTS INTERNATIONAL,01499 GIANT ORANGE STRAW 4/300WRP   WRAPPED  8.35",7665 NATIONAL PAPER & PLASTICS CO.,STRAWS WRAPPED,Custom,17.50
MGM RESORTS INTERNATIONAL,M4205B 5oz Black INCREDI BOWL740/CS,570 ANCHOR PACKAGING INC.,CONTAINER MICROWAVE,Custom,50.00
MGM RESORTS INTERNATIONAL,MGM NH 20OZ PET CUP 1M/CSNEW PRINT,2975 EATERY ESSENTIALS,CUP PET CLEAR,Custom,40.92
MGM RESORTS INTERNATIONAL,PF12LIVE 12oz LIVE CASINO CUP FLEX TUMBLER    500/CS,1736 WADDINGTON NORTH AMERICA INC,DISPOSABLE TUMBLER POLYPRO PP,Custom,42.36
MGM RESORTS INTERNATIONAL,PF8LIVE 8oz LIVE CASINO CUP FLEX TUMBLER    500/CS,1736 WADDINGTON NORTH AMERICA INC,DISPOSABLE TUMBLER POLYPRO PP,Custom,40.45
MGM RESORTS INTERNATIONAL,PF16LIVE 16oz LIVE CASINO CUP FLEX TUMBLER    500/CS,1736 WADDINGTON NORTH AMERICA INC,DISPOSABLE TUMBLER POLYPRO PP,Custom,64.93
MGM RESORTS INTERNATIONAL,120Z DW CASINO LIVE HOT CUP630/CS,1950 HUHTAMAKI,CUPS HOT,Custom,53.41
MGM RESORTS INTERNATIONAL,CHPP991W 1-COMP 9" HINGE CONTCHESAPEAKE  150/CS WHITE MFPP,7665 NATIONAL PAPER & PLASTICS CO.,POLYPRO HINGE,Custom,23.00
MGM RESORTS INTERNATIONAL,151 SAFEDGE SPLIT GLS 6OZ0,3370 FORMAN INC,GLASSWARE,Custom,.00
MGM RESORTS INTERNATIONAL,89460 ENMOTION ROLL TOWEL 6/CS800' WHITE,3735 GEORGIA-PACIFIC CORPORATION,TOWEL ROLL,Custom,100.00
MGM RESORTS INTERNATIONAL,MGM HONEY'S CHICKEN TUB300/CS,2440 DART CONTAINER CORPORATION,BUCKET PAPER,Custom,225.00
MGM RESORTS INTERNATIONAL,290088 KRAFT TORK ROLL TOWEL 6/700',10620 ESSITY PROFESSIONAL HYGIENE,TOWEL ROLL,Custom,6.77
MGM RESORTS INTERNATIONAL,23304 KRAFT MULTIFOLD TOWEL 4M/CS 16/250 CT,3735 GEORGIA-PACIFIC CORPORATION,TOWEL MULTIFOLD,Custom,1.391
MGM RESORTS INTERNATIONAL,1/6 40/40 TWIN SACK KRAFT 400/DW40NP4CES 80091,2780 DURO HILEX POLY LLC,BAG SACKS,Custom,51.70
MGM RESORTS INTERNATIONAL,1# KRAFT SO BAGS 8/500DURO 18401,2780 DURO HILEX POLY LLC,BAGS GROCERY KRAFT,Custom,55.70
MGM RESORTS INTERNATIONAL,2531 BLACK LOBBY PRO DUST PAN 6/CS,8822 RUBBERMAID COMMERCIAL PRODUCTS,DUSTPANS,Custom,13.95
MICROTEL INN & SUITES,15489 REGAL LAUNDRY BOOSTER4/1GAL PRE-SPOTTER,11174 STARCO CHEMICAL CO,LAUNDRY CHEMICAL,Custom,125.94
MICROTEL INN & SUITES,2469 ALKATERGE BUILT LAUNDRY5GAL,11174 STARCO CHEMICAL CO,LAUNDRY CHEMICAL,Custom,149.28
MICROTEL INN & SUITES,18482 SUPER DESTAINER 5GALLAUNDRY DESTAINER,11174 STARCO CHEMICAL CO,LAUNDRY CHEMICAL,Custom,57.68
MICROTEL INN & SUITES,8980 FLUFF SOUR 5GALLAUNDRY SOFTENER,11174 STARCO CHEMICAL CO,LAUNDRY CHEMICAL,Custom,83.05
MICROTEL INN & SUITES,93172668 GENERAL PURP/CLN 2/CSJ-FILL,10781 DIVERSEY INC,CLEANR/DEGREASER,Custom,40.78
GUEST SERVICES  INC.,Y6050XH FULL DEEP STEAM PAN40/CS,8720 PACTIV LLC,STEAM PAN ALUMINUM,Custom,45.73
GUEST SERVICES  INC.,BGW-06 6" COMPOSTABLE PLATE 1M8/125CS   KRAFT  WHEAT,3711 ECO-PRODUCTS  PBC,PLATE COMPOSTABLE,Custom,44.63
GUEST SERVICES  INC.,LCRSAL-22 PET FLAT CLEAR SLOTLID 12-22OZ   1M/CS,3190 GRAPHIC PACKAGING INT'L LLC,LIDS COLD CUP,Custom,21.60
GUEST SERVICES  INC.,SMRP-12 12oz RENEW WORLD HOTCUP 1/MCS,3190 GRAPHIC PACKAGING INT'L LLC,CUPS HOT,Custom,63.82
GUEST SERVICES  INC.,WHBRG-09 9" SUGARCANE PLATE500/CS WHITE,3711 ECO-PRODUCTS  PBC,PLATE COMPOSTABLE,Custom,24.00
GUEST SERVICES  INC.,20603 WHT C-FOLD TOWEL 2400/CSACCLAIM,3735 GEORGIA-PACIFIC CORPORATION,TOWEL C-FOLD,Custom,24.75
GUEST SERVICES  INC.,EXTRA LARGE POWDR FREE LATEX GLOVE 1M10/100,10677 THE SAFETY ZONE LLC,LATEX GLOVES,Custom,67.93
GUEST SERVICES  INC.,LG POWDR FREE LATEX GLOVE 10/100/CS  6MIL,10677 THE SAFETY ZONE LLC,LATEX GLOVES,Custom,67.93
GUEST SERVICES  INC.,MED POWDR FREE LATEX GLOVE 1M10/100,10677 THE SAFETY ZONE LLC,LATEX GLOVES,Custom,67.93
GUEST SERVICES  INC.,17X17 WHITE GEN PURPOSE WIPERSHOP TOWEL CHESAPEAKE 100/CS,1023 BERRY GLOBAL,WIPER HEAVY DUTY,Custom,26.75
GUEST SERVICES  INC.,6110127 GREASE EXXPRESS 6/32OZHI-TEMP GRILL 10127,2830 ECOLAB INC.,OVEN/GRILL CLEANER,Custom,90.15
GUEST SERVICES  INC.,6100607 APEX MACHINE DETERGENT6/6.75# CHLORINE FREE,2830 ECOLAB INC.,DISH DETERGENT SOLID,Custom,234.33
GUEST SERVICES  INC.,13680  WHT XPRESSNAP 4M/CSX-SOFT LEAF DESIGN,10620 ESSITY PROFESSIONAL HYGIENE,NAPKINS FOR DISPENSER,Custom,57.55
GUEST SERVICES  INC.,BGW-09 9" COMPOSTABLE PLATE 500 CS  KRAFT WHEAT,3711 ECO-PRODUCTS  PBC,PLATE COMPOSTABLE,Custom,30.52
GUEST SERVICES  INC.,32019 KRAFT DIXIE NAPKIN  6M/CECO CERTIFIED GREEN EASYNAP,3735 GEORGIA-PACIFIC CORPORATION,NAPKINS FOR DISPENSER,Custom,61.87
GUEST SERVICES  INC.,KC626TSU PET SLOT LID F/12-24ZCUP 1M/CS,6452 LOLLICUP,LIDS COLD CUP,Custom,22.70
GUEST SERVICES  INC.,SSPSH51 Black SMARTSTOCK SPOONHWPP 960/CS,3735 GEORGIA-PACIFIC CORPORATION,CUTLERY SMARTSTOCK,Custom,36.17
GUEST SERVICES  INC.,KC24U 24OZ PET CLEAR CUP600/CS,6452 LOLLICUP,CUP PET CLEAR,Custom,48.95
GUEST SERVICES  INC.,406048 WRP Black HWPP TSPOON 1M/,7665 NATIONAL PAPER & PLASTICS CO.,CUTLERY HWPP WRAPPED,Custom,16.60
GUEST SERVICES  INC.,10X9.75X10 BROWN SHOPPER1010UNK                 250/CS,5670 KAL PAC CORP.,SHOPPERS BROWN,Custom,70.00
GUEST SERVICES  INC.,3000 COMPOSTABLE WIPER 500/CSFOODSERVICE WIPER,1023 BERRY GLOBAL,WIPER FOODSERVICE,Custom,63.05
GUEST SERVICES  INC.,BLEACH CHLOR-GLO  4/1GAL4942,11158 SPECTRUM SERVICES,DISINFECTANTS,Custom,8.48
